"gcm","scenario","year","dist","q05","q17","q50","q83","q95","mean"
"EC-Earth3-Veg","ssp126",2260,"posterior",2.26492319751653,62.1010766785079,204.237068664514,388.265477061636,519.387193067359,224.402431683221
"MIROC-ES2L","ssp126",2260,"prior",1.16584725380838,43.9150953498692,124.512926582164,228.704793024333,302.238313776396,135.178323610969
"MIROC-ES2L","ssp126",2260,"posterior",-2.67012510305151,32.9515281509434,87.6276718323762,159.606599579111,218.373801652291,95.8289244641894
"ALL (uniform GCM prior)","ssp126",2260,"prior",-130.396318354535,-51.4424870414097,93.3564701150564,283.695921900911,465.269878542891,120.53740814834
"ALL (uniform GCM prior)","ssp126",2260,"posterior",-123.453220368046,-47.2829452921138,78.369205910457,248.050128420479,421.635538908854,103.435481831112
"CESM2-WACCM","ssp534-over",2260,"prior",-45.6830940230748,10.9316480753483,171.502641631637,403.097936021214,571.914468497976,204.521671014005
"CESM2-WACCM","ssp534-over",2260,"posterior",-57.6658507712544,-5.34023115212025,106.59667463164,303.868535327043,466.25166230137,143.955738232099
"MRI-ESM2-0","ssp534-over",2260,"prior",-155.286891132686,-118.582901082892,-58.8949603753279,38.9232298420823,139.739442204046,-40.6149623314565
"MRI-ESM2-0","ssp534-over",2260,"posterior",-148.604613565424,-111.68758549203,-48.694955254586,50.2902324910492,151.266037732974,-30.9157771418959
"EC-Earth3-Veg","ssp534-over",2260,"prior",33.6989081255328,90.378761092272,218.391179391226,430.85992084429,586.898596822702,254.470910655189
"EC-Earth3-Veg","ssp534-over",2260,"posterior",44.4930402246323,107.315515486809,256.056230488867,446.549160841859,583.179748204103,276.765644245283
"MIROC-ES2L","ssp534-over",2260,"prior",37.2832772373712,81.4859305916151,167.389223951544,278.67173426291,356.025636236204,178.813037279701
"MIROC-ES2L","ssp534-over",2260,"posterior",32.508028688366,70.238010340616,127.938327642684,204.663417639457,268.845152184024,137.028569263284
"ALL (uniform GCM prior)","ssp534-over",2260,"prior",-113.711622083884,-35.0888075910657,126.738122272375,321.304067635736,496.998696759624,149.29766415436
"ALL (uniform GCM prior)","ssp534-over",2260,"posterior",-107.169313673599,-31.9957714561479,110.057934790022,283.573027070448,464.115776786754,131.708543649693
"CESM2-WACCM","ssp585",2260,"prior",272.469290028318,427.522534149163,789.363924658137,1322.98507299684,1756.45350310868,869.59831713527
"CESM2-WACCM","ssp585",2260,"posterior",237.561369953662,369.904569754493,667.972017024905,1092.21794853694,1492.68688858163,735.790353153154
"MRI-ESM2-0","ssp585",2260,"prior",-65.2360677300415,59.1521490842128,370.641728275788,822.998055479988,1173.97211469517,437.416793488903
"MRI-ESM2-0","ssp585",2260,"posterior",-63.3897003699989,71.4826497739206,405.202852222741,855.468797857116,1197.90354056353,462.235466353365
"EC-Earth3-Veg","ssp585",2260,"prior",343.443341393338,514.150363160834,883.528597652827,1435.39704851239,1888.45605004072,973.078320046892
"EC-Earth3-Veg","ssp585",2260,"posterior",318.270835919825,498.264019972955,869.675080717585,1398.30409358515,1831.02566355234,950.027910461105
"MIROC-ES2L","ssp585",2260,"prior",496.40368955914,680.012862997809,1039.88121515353,1518.64751917577,1895.61097397578,1097.3534725556
"MIROC-ES2L","ssp585",2260,"posterior",468.639877684297,622.363325505763,906.983131151592,1290.52799706155,1603.11070511363,955.348760190853
"ALL (uniform GCM prior)","ssp585",2260,"prior",84.6912256251442,366.179628768221,791.359479763958,1334.62769372846,1770.89305860222,844.361725806665
"ALL (uniform GCM prior)","ssp585",2260,"posterior",95.9848104621371,354.868915581317,735.109787958772,1196.71945982157,1592.16753787849,775.850622539626
"CESM2-WACCM","ssp126",2265,"prior",-46.1459160329731,12.0775222288308,174.646629136183,410.55546127048,582.964273616669,208.903474580449
"CESM2-WACCM","ssp126",2265,"posterior",-57.8171278239829,-4.69245961658382,109.145815124396,310.057237611242,475.17517238668,147.203394249605
"MRI-ESM2-0","ssp126",2265,"prior",-175.998920417549,-138.766490636483,-78.9929249182731,17.4814604421088,117.955281535774,-61.0971313651558
"MRI-ESM2-0","ssp126",2265,"posterior",-169.638467868227,-131.799718636696,-69.0710630010504,29.1710654081762,129.126661975371,-51.5341071334726
"EC-Earth3-Veg","ssp126",2265,"prior",-7.98099559609196,47.7460456252052,170.843060555346,380.90998333063,534.845932381374,207.835860501953
"EC-Earth3-Veg","ssp126",2265,"posterior",3.07074228797225,63.9757208684119,209.33959763033,397.512730639687,531.17040871516,230.207327307842
"MIROC-ES2L","ssp126",2265,"prior",3.04510715203355,46.5481995650269,126.888697311852,229.978919110997,302.397524616196,137.28214904456
"MIROC-ES2L","ssp126",2265,"posterior",-1.109053983196,35.2415585893666,90.4648922273023,162.451705516504,221.340273936101,98.3429411950182
"ALL (uniform GCM prior)","ssp126",2265,"prior",-133.231131514037,-52.0399486869551,96.1184445442593,289.180339132237,475.289462243683,123.231088190452
"ALL (uniform GCM prior)","ssp126",2265,"posterior",-126.425090574049,-47.9667187489261,80.8876403301965,253.088416390173,431.217237255009,106.054888904749
"CESM2-WACCM","ssp534-over",2265,"prior",-46.2820713008751,11.9356712396276,174.472727216865,410.361692071958,582.750194338718,208.7385043585
"CESM2-WACCM","ssp534-over",2265,"posterior",-57.9404904839956,-4.81416317146979,108.980041517355,309.891221860117,474.976604527754,147.045980510135
"MRI-ESM2-0","ssp534-over",2265,"prior",-158.163423661172,-121.09161731543,-60.2560386380307,40.4400086699825,143.830801204862,-41.1400959595813
"MRI-ESM2-0","ssp534-over",2265,"posterior",-151.765719019652,-114.197497848605,-49.9242250671549,52.5809352694486,155.578922272334,-31.3297946866806
"EC-Earth3-Veg","ssp534-over",2265,"prior",36.798552637002,94.2891839944572,224.867569618407,442.552495708888,601.904749088835,262.093404039519
"EC-Earth3-Veg","ssp534-over",2265,"posterior",47.4141015073598,111.297357972099,263.480396936387,457.872049487859,597.230547118455,284.669236725288
"MIROC-ES2L","ssp534-over",2265,"prior",39.0624399286469,84.0763430542256,169.966277202133,280.492413637107,357.390071307466,181.05583422115
"MIROC-ES2L","ssp534-over",2265,"posterior",34.0893452603084,72.5625410453366,130.80492991616,207.652244004105,271.609014082731,139.678209567901
"ALL (uniform GCM prior)","ssp534-over",2265,"prior",-116.26454724502,-35.3401607424859,130.290604895354,327.213927007654,507.948095980448,152.686911664897
"ALL (uniform GCM prior)","ssp534-over",2265,"posterior",-109.408364752836,-32.4893756323986,113.043935299335,290.166324430761,474.671209542188,135.015908029162
"CESM2-WACCM","ssp585",2265,"prior",289.48251129019,450.693672760353,821.833673594376,1368.02455193179,1810.41926621962,903.676468732443
"CESM2-WACCM","ssp585",2265,"posterior",254.282374302608,390.847287808021,697.757801860739,1133.65332639141,1542.04003929013,766.850654115415
"MRI-ESM2-0","ssp585",2265,"prior",-62.0006409054797,67.0414487861762,389.014801389219,852.918069887774,1216.52555469781,456.604049107023
"MRI-ESM2-0","ssp585",2265,"posterior",-60.5679964923884,79.3356955083521,422.752112926741,886.376183215416,1238.27761816333,481.487265587329
"EC-Earth3-Veg","ssp585",2265,"prior",359.483431298652,534.36966667193,913.806983927912,1478.50813978722,1941.06635444905,1005.24295993661
"EC-Earth3-Veg","ssp585",2265,"posterior",331.339857933128,516.325285181958,897.843681626459,1441.65111773934,1884.88901556137,979.786530924393
"MIROC-ES2L","ssp585",2265,"prior",513.951749142651,702.553043646894,1069.61568094638,1556.73043560158,1942.23632794163,1128.78392955026
"MIROC-ES2L","ssp585",2265,"posterior",484.002556121597,644.230325784387,935.828200860819,1328.66940134387,1648.73372701662,985.084584729703
"ALL (uniform GCM prior)","ssp585",2265,"prior",93.9245260415869,383.655503686041,820.498653475454,1374.56717974728,1823.80339336503,873.576851831582
"ALL (uniform GCM prior)","ssp585",2265,"posterior",104.760664786583,371.769906657203,762.38139720107,1234.62766206557,1640.46683562357,803.30225883922
"CESM2-WACCM","ssp126",2270,"prior",-46.8003156507308,12.6222674986252,177.859858329031,418.050855446928,593.390842981927,212.720575195866
"CESM2-WACCM","ssp126",2270,"posterior",-58.7312317525229,-4.87098923339288,110.873203944545,315.533265554896,483.669435405924,149.8603688804
"MRI-ESM2-0","ssp126",2270,"prior",-180.726222195021,-142.472998318229,-81.443669731959,18.1425757489416,121.271238071837,-62.6570549551516
"MRI-ESM2-0","ssp126",2270,"posterior",-173.761283622697,-135.326010835778,-71.073333724078,29.957516288324,132.816490633075,-52.9593689103597
"EC-Earth3-Veg","ssp126",2270,"prior",-7.1223352457491,49.1661726391894,175.221410550291,390.620895715528,548.209550586139,213.248089517506
"EC-Earth3-Veg","ssp126",2270,"posterior",3.16308187263637,65.663744372925,214.732125905269,406.609538946309,543.580692262287,236.017358334728
"MIROC-ES2L","ssp126",2270,"prior",4.39724285243841,48.9271598249931,129.259749625228,232.158147774364,305.234526003343,139.568225882756
"MIROC-ES2L","ssp126",2270,"posterior",0.347719642991389,37.2436588451146,93.3203987375435,165.379587118642,224.234921948245,100.925331975023
"ALL (uniform GCM prior)","ssp126",2270,"prior",-136.911425616532,-53.0393842954955,98.7110417008845,293.752503950433,485.525365094184,125.719958910246
"ALL (uniform GCM prior)","ssp126",2270,"posterior",-129.945779940023,-49.1689738047075,83.3005248167227,258.641322510712,440.927389343211,108.460922569948
"CESM2-WACCM","ssp534-over",2270,"prior",-46.9364641703733,12.476141630332,177.690363718651,417.860669786343,593.169988833097,212.547828146394
"CESM2-WACCM","ssp534-over",2270,"posterior",-58.8644959049139,-5.01645423779758,110.704732095216,315.354070173739,483.470772030505,149.695306757289
"MRI-ESM2-0","ssp534-over",2270,"prior",-162.330136337726,-124.301403520315,-62.0797129981883,41.723513962186,147.471155671159,-42.1600061391005
"MRI-ESM2-0","ssp534-over",2270,"posterior",-155.612238865625,-117.279675904341,-51.4273872594484,53.8513735896987,159.749686724147,-32.2169697511096
"EC-Earth3-Veg","ssp534-over",2270,"prior",39.6062319050027,97.844552705124,230.989762118811,454.27674609937,616.83234922106,269.714131735805
"EC-Earth3-Veg","ssp534-over",2270,"posterior",50.0350301235669,115.122442458711,270.889045267046,470.257871771884,612.059436027983,292.661036107973
"MIROC-ES2L","ssp534-over",2270,"prior",41.1198323432207,86.52886915277,172.477948510373,282.287367217773,359.14058808053,183.450048168372
"MIROC-ES2L","ssp534-over",2270,"posterior",35.6764894284234,74.7242774695827,133.86439729947,210.594236719473,275.279468282793,142.367532131052
"ALL (uniform GCM prior)","ssp534-over",2270,"prior",-119.501403112038,-36.2573495292385,133.711149910178,332.889649428128,519.362740074393,155.888000477868
"ALL (uniform GCM prior)","ssp534-over",2270,"posterior",-112.423050350388,-33.4596708049251,116.059614765605,296.645751366754,486.332514220488,138.126726311301
"CESM2-WACCM","ssp585",2270,"prior",306.288603857101,474.027330580511,854.634010396352,1412.59660392655,1866.07767519368,937.995294507265
"CESM2-WACCM","ssp585",2270,"posterior",269.994842597554,411.377368738057,728.350505975237,1173.07867589261,1593.29146559667,798.084463286024
"MRI-ESM2-0","ssp585",2270,"prior",-59.367024745109,74.510905606627,407.46043591548,882.732111539535,1257.62168872089,475.645473095802
"MRI-ESM2-0","ssp585",2270,"posterior",-57.6633632183925,87.1514103893625,440.293136058626,916.587668235761,1279.14298329654,500.603612989121
"EC-Earth3-Veg","ssp585",2270,"prior",375.210898452954,554.693357214257,944.117494028996,1523.0977405915,1997.66577133614,1037.69850568242
"EC-Earth3-Veg","ssp585",2270,"posterior",345.068274679873,533.765939921759,927.075467300605,1484.35436072416,1942.47922384968,1009.86178164352
"MIROC-ES2L","ssp585",2270,"prior",531.42766358464,725.432401665079,1100.46842931323,1598.61359110207,1993.0954084181,1160.84024744395
"MIROC-ES2L","ssp585",2270,"posterior",500.071709320547,665.660188412655,965.077888038211,1368.12270872943,1695.85144861182,1015.30581111853
"ALL (uniform GCM prior)","ssp585",2270,"prior",102.273787485684,402.405050597238,849.534673895602,1415.85452057508,1875.59620405096,903.044880182361
"ALL (uniform GCM prior)","ssp585",2270,"posterior",113.211867261257,389.069937581747,789.271414950001,1273.17744596608,1688.21618414801,830.963917259309
"CESM2-WACCM","ssp126",2275,"prior",-48.1920307490517,13.0591356549802,180.661792075863,426.307488427779,604.305390772218,216.589804266692
"CESM2-WACCM","ssp126",2275,"posterior",-59.8347983555578,-5.02137442324438,112.710784626163,321.052758500888,492.636681957295,152.47890154397
"MRI-ESM2-0","ssp126",2275,"prior",-185.209247899396,-146.226918292971,-83.923079240158,18.3180305659458,124.431539350577,-64.4609349032812
"MRI-ESM2-0","ssp126",2275,"posterior",-178.341244937616,-139.269221519308,-73.3042959264267,30.4018954321275,136.627803019465,-54.6705913293706
"EC-Earth3-Veg","ssp126",2275,"prior",-5.73524290466551,51.1696966432617,180.294648069543,400.974319317756,562.013151088335,219.405134766898
"EC-Earth3-Veg","ssp126",2275,"posterior",4.11878158657133,67.802542739351,220.632624625552,417.417038027601,557.342467354893,242.551679592642
"MIROC-ES2L","ssp126",2275,"prior",5.92693655346571,51.0867987265295,131.574593692623,232.51465903131,304.929197405599,141.325674220791
"MIROC-ES2L","ssp126",2275,"posterior",1.67329662827348,39.3736083709583,95.9809193520686,167.530013072181,226.958114549094,103.317803019202
"ALL (uniform GCM prior)","ssp126",2275,"prior",-140.62065768013,-54.3218990139151,101.305136418866,298.715846208026,495.828844854417,128.214919587774
"ALL (uniform GCM prior)","ssp126",2275,"posterior",-133.727087074067,-50.5448091137483,85.6547763382935,264.508556902029,451.547013252422,110.919448206613
"CESM2-WACCM","ssp534-over",2275,"prior",-48.3281860984244,12.9086433187,180.476540841835,426.092390257562,604.071915184088,216.408593318306
"CESM2-WACCM","ssp534-over",2275,"posterior",-59.9701426128118,-5.17791899187745,112.539683098038,320.870108986611,492.430195643849,152.305484579368
"MRI-ESM2-0","ssp534-over",2275,"prior",-166.385605525718,-127.634393913204,-64.2914368898438,42.5819750223484,150.868162134021,-43.4356036936055
"MRI-ESM2-0","ssp534-over",2275,"posterior",-159.488225370361,-120.849330674672,-53.2626705612895,55.1925122826319,163.67264944775,-33.4036343090277
"EC-Earth3-Veg","ssp534-over",2275,"prior",43.0770350310154,102.026965846561,238.58749225858,466.74710590629,633.372927793899,278.237042536946
"EC-Earth3-Veg","ssp534-over",2275,"posterior",52.9469445149668,119.572965886152,279.396849201658,483.467358619432,628.504310393781,301.528834632233
"MIROC-ES2L","ssp534-over",2275,"prior",42.6524929374361,88.7552421408874,174.35481645988,282.748534884452,359.470880739007,185.055957424688
"MIROC-ES2L","ssp534-over",2275,"posterior",37.1198285077303,76.9264273633155,136.060393004692,212.895322239461,278.051209594679,144.621499483678
"ALL (uniform GCM prior)","ssp534-over",2275,"prior",-122.472486137586,-37.2856205705722,137.031328833656,338.021965072212,531.78339625487,159.066497396583
"ALL (uniform GCM prior)","ssp534-over",2275,"posterior",-115.730533183433,-34.6374408869482,118.811407938119,303.262315335178,498.769452845133,141.263046096564
"CESM2-WACCM","ssp585",2275,"prior",324.324744325157,497.271197098783,888.767166368067,1460.06272841819,1923.93264813542,973.511692487957
"CESM2-WACCM","ssp585",2275,"posterior",287.112033862322,432.994782525872,758.103572799025,1216.92428291472,1645.18347338497,830.465129558949
"MRI-ESM2-0","ssp585",2275,"prior",-56.034460603277,83.0282326157441,425.274090492401,912.851447453191,1298.45863992234,494.806711470827
"MRI-ESM2-0","ssp585",2275,"posterior",-54.9210989919631,94.0901521657196,458.140454236846,946.699851215053,1320.3384416398,519.711309947542
"EC-Earth3-Veg","ssp585",2275,"prior",390.877260019392,576.508124871793,973.732591777422,1570.10810015733,2053.92625551862,1071.02387377729
"EC-Earth3-Veg","ssp585",2275,"posterior",358.416818727941,552.115175698801,956.340875227846,1526.9752533291,1997.33480289051,1040.60629412928
"MIROC-ES2L","ssp585",2275,"prior",549.032718705162,748.020363726061,1130.54387990435,1638.73926936944,2038.42079266031,1192.2823069587
"MIROC-ES2L","ssp585",2275,"posterior",516.907001500557,687.119409160647,994.748051080113,1407.43130990638,1740.69739078386,1045.34943256088
"ALL (uniform GCM prior)","ssp585",2275,"prior",111.277585875937,421.290602942519,879.867032553175,1456.48467388292,1926.03031149282,932.906146173692
"ALL (uniform GCM prior)","ssp585",2275,"posterior",122.608057194409,406.709469760209,816.587493691355,1310.93181569235,1735.14135864735,859.03304154917
